Year,citymarketid_1,citymarketid_2,city1,city2,airportid_1,airportid_2,airport_1,airport_2,fare
2025,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",15016,11278,STL,DCA,205.04
2025,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",15016,12264,STL,IAD,326.22
2025,31123,33195,"St. Louis, MO","Tampa, FL (Metropolitan Area)",15016,15304,STL,TPA,245.92
2025,31135,30852,"Myrtle Beach, SC","Washington, DC (Metropolitan Area)",13577,10821,MYR,BWI,190.71
2025,31135,30852,"Myrtle Beach, SC","Washington, DC (Metropolitan Area)",13577,11278,MYR,DCA,209.95
2025,31135,30852,"Myrtle Beach, SC","Washington, DC (Metropolitan Area)",13577,12264,MYR,IAD,301.02
2025,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",13577,11618,MYR,EWR,162.17
2025,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",13577,12197,MYR,HPN,120.69
2025,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",13577,12391,MYR,ISP,129.88
2025,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",13577,12478,MYR,JFK,249.06
2025,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",13577,12953,MYR,LGA,170.45
2025,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",13577,15070,MYR,SWF,98.15
2025,31136,30466,"Jacksonville, FL","Phoenix, AZ",12451,14107,JAX,PHX,296.15
2025,31136,30852,"Jacksonville, FL","Washington, DC (Metropolitan Area)",12451,10821,JAX,BWI,236.06
2025,31136,30852,"Jacksonville, FL","Washington, DC (Metropolitan Area)",12451,11278,JAX,DCA,214.22
2025,31136,30852,"Jacksonville, FL","Washington, DC (Metropolitan Area)",12451,12264,JAX,IAD,217.52
2025,31136,31703,"Jacksonville, FL","New York City, NY (Metropolitan Area)",12451,11618,JAX,EWR,229.33
2025,31136,31703,"Jacksonville, FL","New York City, NY (Metropolitan Area)",12451,12197,JAX,HPN,198.24
2025,31136,31703,"Jacksonville, FL","New York City, NY (Metropolitan Area)",12451,12391,JAX,ISP,247.1
2025,31136,31703,"Jacksonville, FL","New York City, NY (Metropolitan Area)",12451,12478,JAX,JFK,208.34
2025,31136,31703,"Jacksonville, FL","New York City, NY (Metropolitan Area)",12451,12953,JAX,LGA,270.99
2025,31136,32467,"Jacksonville, FL","Miami, FL (Metropolitan Area)",12451,11697,JAX,FLL,158.77
2025,31136,32467,"Jacksonville, FL","Miami, FL (Metropolitan Area)",12451,13303,JAX,MIA,256
2025,31136,32575,"Jacksonville, FL","Los Angeles, CA (Metropolitan Area)",12451,10800,JAX,BUR,314.11
2025,31136,32575,"Jacksonville, FL","Los Angeles, CA (Metropolitan Area)",12451,12892,JAX,LAX,312.28
2025,31136,32575,"Jacksonville, FL","Los Angeles, CA (Metropolitan Area)",12451,12954,JAX,LGB,284.56
2025,31136,32575,"Jacksonville, FL","Los Angeles, CA (Metropolitan Area)",12451,13891,JAX,ONT,322.73
2025,31136,32575,"Jacksonville, FL","Los Angeles, CA (Metropolitan Area)",12451,14908,JAX,SNA,371.39
2025,31136,33667,"Jacksonville, FL","Norfolk, VA (Metropolitan Area)",12451,13931,JAX,ORF,153.86
2025,31136,33667,"Jacksonville, FL","Norfolk, VA (Metropolitan Area)",12451,14098,JAX,PHF,356.17
2025,31267,30852,"Dayton, OH","Washington, DC (Metropolitan Area)",11267,10821,DAY,BWI,262.59
2025,31267,30852,"Dayton, OH","Washington, DC (Metropolitan Area)",11267,11278,DAY,DCA,226.71
2025,31267,30852,"Dayton, OH","Washington, DC (Metropolitan Area)",11267,12264,DAY,IAD,223.84
2025,31295,30466,"Detroit, MI","Phoenix, AZ",11433,14107,DTW,PHX,261.13
2025,31295,30852,"Detroit, MI","Washington, DC (Metropolitan Area)",11433,10821,DTW,BWI,183.74
2025,31295,30852,"Detroit, MI","Washington, DC (Metropolitan Area)",11433,11278,DTW,DCA,221.7
2025,31295,30852,"Detroit, MI","Washington, DC (Metropolitan Area)",11433,12264,DTW,IAD,215.11
2025,31295,31453,"Detroit, MI","Houston, TX",11433,12191,DTW,HOU,237.62
2025,31295,31453,"Detroit, MI","Houston, TX",11433,12266,DTW,IAH,211.9
2025,31295,31703,"Detroit, MI","New York City, NY (Metropolitan Area)",11433,11618,DTW,EWR,201.14
2025,31295,31703,"Detroit, MI","New York City, NY (Metropolitan Area)",11433,12197,DTW,HPN,272.2
2025,31295,31703,"Detroit, MI","New York City, NY (Metropolitan Area)",11433,12391,DTW,ISP,271.05
2025,31295,31703,"Detroit, MI","New York City, NY (Metropolitan Area)",11433,12478,DTW,JFK,226.68
2025,31295,31703,"Detroit, MI","New York City, NY (Metropolitan Area)",11433,12953,DTW,LGA,205.62
2025,31295,32457,"Detroit, MI","San Francisco, CA (Metropolitan Area)",11433,13796,DTW,OAK,276.04
